4,"[0.479554, 0.539638, 0.78618, 1.032721, 1.279263, 1.527458, 1.775654, 1.485157, 1.19466, 0.904163, 0.613666, 0.301132, -0.197859, -0.696851, -1.195842, -1.694833, -1.947991, -1.724196, -1.5004, -1.276604, -1.052809, -0.795042, -0.537275, -0.279508, -0.021742, 0.236025, 0.205185, 0.174346, 0.143506, 0.112666, 0.081826, 0.04815]","[-0.899991, -0.831478, -0.35894, 0.113598, 0.586136, 1.069695, 1.553255, 1.631499, 1.709741, 1.787985, 1.866228, 1.685614, 1.100973, 0.516333, -0.068308, -0.652948, -1.028079, -1.077428, -1.126777, -1.176126, -1.225475, -1.023313, -0.821151, -0.61899, -0.416828, -0.214667, -0.25349, -0.292314, -0.331138, -0.369962, -0.408785, -0.424871]","[0.863784, 1.093763, 1.001035, 0.908306, 0.815578, 0.73481, 0.654043, 0.003432, -0.647179, -1.297789, -1.9484, -2.046686, -1.822265, -1.597844, -1.373422, -1.149001, -0.929714, -0.382525, 0.164665, 0.711855, 1.259044, 1.128378, 0.997713, 0.867047, 0.736381, 0.605715, 0.456866, 0.308017, 0.159168, 0.010319, -0.138531, -0.146565]"
4,"[-0.608845, -0.260713, 0.087419, 0.435552, 0.783684, 0.995379, 1.207073, 1.418768, 1.630463, 1.842157, 1.047806, 0.253454, -0.540897, -1.335248, -1.523662, -1.520414, -1.517165, -1.513917, -1.510668, -1.500471, -0.887585, -0.274699, 0.338187, 0.951072, 0.785759, 0.620446, 0.455133, 0.28982, 0.124507, 0.016854, -0.090798, -0.19845]","[-1.859337, -1.381994, -0.904652, -0.427309, 0.050034, 0.541959, 1.033884, 1.525809, 2.017734, 2.509659, 1.827252, 1.144846, 0.46244, -0.219967, -0.423663, -0.540322, -0.65698, -0.773639, -0.890297, -1.041133, -0.5966, -0.152068, 0.292465, 0.736998, 0.486592, 0.236186, -0.014219, -0.264625, -0.515031, -0.624854, -0.734677, -0.8445]","[0.668663, 0.869353, 1.070043, 1.270732, 1.471422, 0.933861, 0.396299, -0.141263, -0.678825, -1.216386, -1.402235, -1.588084, -1.773933, -1.959782, -1.979176, -1.358893, -0.73861, -0.118327, 0.501956, 0.935632, 0.915478, 0.895325, 0.875171, 0.855018, 0.671783, 0.488549, 0.305314, 0.122079, -0.061156, -0.068914, -0.076671, -0.084429]"
4,"[-0.509682, 0.079934, 0.669549, 1.259164, 1.848779, 1.549553, 1.250327, 0.9511, 0.651874, 0.570569, -0.096296, -0.763161, -1.430026, -2.096891, -2.432923, -1.884168, -1.335413, -0.786658, -0.237903, -0.038489, 0.160926, 0.360341, 0.559756, 0.759171, 0.592195, 0.425219, 0.258242, 0.091266, -0.07571, -0.096296, -0.116882, -0.137468]","[-1.034224, -0.378429, 0.277366, 0.93316, 1.588955, 1.645332, 1.701708, 1.758085, 1.814462, 1.843792, 1.196778, 0.549765, -0.097249, -0.744262, -1.147328, -0.930428, -0.713527, -0.496627, -0.279726, -0.234063, -0.1884, -0.142737, -0.097073, -0.05141, -0.267432, -0.483455, -0.699477, -0.9155, -1.131522, -1.111852, -1.092181, -1.072511]","[1.015891, 1.010703, 1.005515, 1.000328, 0.995141, 0.239528, -0.516084, -1.271697, -2.027309, -1.981107, -1.676657, -1.372207, -1.067758, -0.763308, -0.653314, -0.045954, 0.561405, 1.168765, 1.776124, 1.472161, 1.168197, 0.864233, 0.56027, 0.256306, 0.126697, -0.002914, -0.132523, -0.262133, -0.391743, -0.371965, -0.352187, -0.332409]"
4,"[-0.570849, -0.359457, -0.148065, 0.063327, 0.274719, 0.539158, 0.803598, 1.068037, 1.332477, 1.596917, 1.521248, 1.44558, 1.369912, 1.294244, 1.218575, 0.85425, 0.489925, 0.1256, -0.238725, -0.600034, -0.828724, -1.057415, -1.286105, -1.514795, -1.572633, -1.398764, -1.224896, -1.051028, -0.877159, -0.650066, -0.422972, -0.195879]","[-0.561716, -0.392734, -0.223752, -0.054771, 0.114211, 0.402847, 0.691484, 0.98012, 1.268757, 1.557393, 1.508391, 1.45939, 1.410388, 1.361387, 1.312386, 0.978492, 0.644599, 0.310705, -0.023188, -0.415037, -0.668184, -0.921331, -1.174478, -1.427625, -1.511139, -1.399461, -1.287784, -1.176106, -1.064428, -0.815351, -0.566274, -0.317197]","[0.787089, 0.877904, 0.968719, 1.059534, 1.150349, 0.963615, 0.776881, 0.590147, 0.403413, 0.216679, -0.115378, -0.447436, -0.779493, -1.11155, -1.443607, -1.487329, -1.531051, -1.574774, -1.618496, -1.446592, -1.155079, -0.863566, -0.572053, -0.28054, 0.078, 0.360654, 0.643306, 0.92596, 1.208613, 1.173655, 1.138696, 1.103738]"
4,"[-0.271609, -0.17379, -0.075971, 0.021848, 0.238454, 0.53182, 0.825186, 1.118552, 1.411917, 1.404442, 1.396966, 1.389491, 1.382016, 1.37454, 0.920726, 0.466911, 0.013096, -0.440718, -0.894533, -1.110318, -1.326104, -1.541889, -1.757674, -1.75813, -1.431033, -1.103937, -0.77684, -0.449743, -0.141153, 0.05567, 0.252493, 0.449316]","[-0.668758, -0.562768, -0.456777, -0.350786, -0.069411, 0.296205, 0.661821, 1.027437, 1.393053, 1.435173, 1.477293, 1.519413, 1.561533, 1.603653, 1.190048, 0.776443, 0.362838, -0.050767, -0.464373, -0.754207, -1.044041, -1.333875, -1.62371, -1.647704, -1.391359, -1.135013, -0.878668, -0.622323, -0.404127, -0.176437, 0.051253, 0.278943]","[0.730029, 0.839469, 0.948909, 1.058349, 0.991411, 0.847197, 0.702983, 0.558769, 0.414555, 0.048954, -0.316646, -0.682246, -1.047846, -1.413446, -1.473701, -1.533955, -1.59421, -1.654464, -1.714719, -1.324265, -0.933811, -0.543358, -0.152905, 0.204028, 0.431993, 0.659958, 0.887923, 1.115888, 1.220941, 1.064509, 0.908078, 0.751646]"
4,"[-0.331609, -0.424395, -0.012983, 0.398428, 0.809839, 1.221251, 1.177042, 1.14274, 1.108438, 1.074136, 1.039834, 0.758919, 0.056686, -0.645547, -1.34778, -2.050013, -1.882657, -1.715302, -1.547946, -1.38059, -1.213235, -0.79394, -0.374646, 0.044648, 0.463943, 0.883237, 0.797695, 0.712153, 0.626611, 0.541069, 0.470122, 0.393847]","[-1.232824, -1.285786, -0.737957, -0.190128, 0.3577, 0.905529, 1.044284, 1.214432, 1.38458, 1.554728, 1.724876, 1.526689, 0.749281, -0.028128, -0.805537, -1.582946, -1.495715, -1.408484, -1.321253, -1.234022, -1.146792, -0.741312, -0.335833, 0.069647, 0.475127, 0.880606, 0.699674, 0.518742, 0.33781, 0.156878, 0.017644, -0.071504]","[0.716356, 0.911646, 0.936443, 0.96124, 0.986037, 1.010834, 0.587256, -0.025244, -0.637744, -1.250243, -1.862743, -1.899698, -1.772528, -1.645358, -1.518188, -1.391018, -0.852813, -0.314608, 0.223596, 0.761801, 1.300006, 1.153925, 1.007843, 0.861761, 0.71568, 0.569599, 0.418114, 0.26663, 0.115145, -0.03634, -0.147493, -0.149905]"
4,"[-0.145752, -0.042628, 0.060496, 0.482111, 0.903726, 1.325341, 1.746955, 1.444185, 0.908861, 0.373537, -0.161787, -0.697111, -0.883657, -1.247107, -1.610557, -1.974007, -2.337457, -1.742815, -1.160331, -0.577847, 0.004637, 0.587122, 0.629566, 0.672011, 0.714455, 0.756899, 0.799344, 0.611017, 0.422689, 0.234361, 0.046034, -0.142294]","[-0.907701, -0.849014, -0.790327, -0.097284, 0.595759, 1.288802, 1.981845, 1.794847, 1.434453, 1.07406, 0.713667, 0.353274, 0.240168, -0.392588, -1.025343, -1.658098, -2.290853, -1.714384, -1.137915, -0.561447, 0.015022, 0.591491, 0.578953, 0.566415, 0.553878, 0.54134, 0.528802, 0.254573, -0.019656, -0.293886, -0.568115, -0.800731]","[0.711239, 0.9134, 1.11556, 0.990486, 0.865412, 0.740338, 0.615263, 0.176942, -0.409222, -0.995387, -1.581551, -2.167715, -2.10962, -1.778607, -1.447594, -1.116581, -0.785568, -0.332238, 0.121092, 0.574423, 1.027753, 1.481083, 1.21613, 0.951177, 0.686223, 0.42127, 0.156317, 0.103122, 0.049927, -0.003267, -0.056462, -0.133345]"
4,"[-0.105091, -0.015728, 0.073635, 0.454011, 0.834388, 1.214765, 1.595142, 1.442952, 1.069404, 0.695856, 0.322309, -0.051239, -0.391617, -0.891014, -1.390411, -1.889808, -2.389205, -1.950391, -1.511577, -1.072764, -0.63395, -0.195136, 0.054708, 0.304553, 0.554398, 0.804243, 1.054088, 0.832144, 0.610201, 0.388258, 0.166314, 0.016563]","[-0.633204, -0.556812, -0.48042, 0.09986, 0.680141, 1.260422, 1.840702, 1.755602, 1.498556, 1.241511, 0.984465, 0.727419, 0.458927, -0.217901, -0.894729, -1.571557, -2.248386, -1.826612, -1.404839, -0.983065, -0.561292, -0.139518, 0.033421, 0.206361, 0.379301, 0.55224, 0.72518, 0.416128, 0.107076, -0.201975, -0.511027, -0.735973]","[0.679454, 0.892657, 1.105859, 1.047796, 0.989732, 0.931668, 0.873605, 0.426878, -0.203748, -0.834373, -1.464998, -2.095623, -2.068406, -1.799227, -1.530048, -1.260868, -0.991689, -0.516838, -0.041986, 0.432866, 0.907717, 1.382569, 1.137341, 0.892113, 0.646884, 0.401657, 0.156428, 0.098092, 0.039756, -0.018579, -0.076915, -0.139787]"
4,"[-0.042919, 0.20494, 0.4528, 0.805513, 1.158226, 1.510939, 1.863651, 1.614355, 0.919343, 0.224331, -0.470681, -1.165694, -1.393893, -1.529089, -1.664285, -1.799482, -1.934678, -1.408975, -0.883272, -0.357569, 0.168134, 0.693837, 0.633061, 0.572286, 0.511511, 0.450735, 0.38996, 0.291929, 0.193898, 0.095868, -0.002163, -0.102618]","[-0.497374, -0.141023, 0.215328, 0.753935, 1.292544, 1.831151, 2.369759, 2.247519, 1.654631, 1.061743, 0.468855, -0.124033, -0.366087, -0.676101, -0.986115, -1.296129, -1.606143, -1.216032, -0.825922, -0.435812, -0.045702, 0.344408, 0.204075, 0.063741, -0.076593, -0.216927, -0.35726, -0.480383, -0.603507, -0.72663, -0.849753, -0.980157]","[1.035237, 1.345784, 1.656332, 1.171757, 0.687182, 0.202607, -0.281969, -0.463283, -0.881202, -1.29912, -1.717038, -2.134956, -2.179945, -1.503755, -0.827565, -0.151376, 0.524814, 0.655893, 0.786973, 0.918052, 1.049131, 1.180211, 0.9027, 0.625189, 0.347677, 0.070167, -0.207344, -0.240575, -0.273807, -0.307038, -0.340269, -0.350472]"
4,"[-0.487603, -0.239994, 0.007614, 0.255223, 0.502831, 0.658239, 0.917642, 1.177046, 1.43645, 1.695853, 1.432938, 0.828143, 0.223349, -0.381446, -0.986241, -1.1891, -1.401683, -1.614267, -1.826849, -2.039433, -1.556281, -1.073129, -0.589978, -0.106826, 0.376326, 0.445296, 0.514266, 0.583236, 0.652206, 0.721177, 0.595391, 0.469606]","[-0.745823, -0.503487, -0.261151, -0.018815, 0.223521, 0.507749, 0.871817, 1.235885, 1.599952, 1.96402, 1.797015, 1.307834, 0.818654, 0.329473, -0.159708, -0.54707, -0.934432, -1.321794, -1.709156, -2.096519, -1.686238, -1.275957, -0.865676, -0.455396, -0.045115, 0.067412, 0.179938, 0.292465, 0.404991, 0.517518, 0.341871, 0.166224]","[0.481929, 0.649466, 0.817004, 0.984541, 1.152078, 0.88971, 0.542691, 0.195673, -0.151346, -0.498365, -0.801137, -1.186793, -1.57245, -1.958108, -2.343765, -1.865355, -1.386945, -0.908535, -0.430124, 0.048286, 0.311484, 0.574682, 0.83788, 1.101078, 1.364277, 1.114062, 0.863847, 0.613632, 0.363417, 0.129094, 0.065735, 0.002376]"
