1,"[1.440735, 1.521526, 1.602316, 1.683107, 1.763898, 1.844688, 1.231351, 0.618013, 0.004675, -0.608662, -0.989376, -1.105376, -1.221376, -1.337376, -1.453376, -1.525354, -1.248709, -0.972064, -0.695418, -0.418773, -0.340595, -0.262417, -0.184239, -0.106061, -0.027883, 0.011811, 0.051504, 0.091198, 0.130891, 0.170585, 0.167114, 0.163644]","[0.313106, 0.733799, 1.154492, 1.575185, 1.995877, 2.41657, 1.946177, 1.475783, 1.00539, 0.534996, 0.324252, -0.011142, -0.346536, -0.68193, -1.017325, -1.372394, -1.132421, -0.892447, -0.652474, -0.412501, -0.431721, -0.450942, -0.470162, -0.489383, -0.508604, -0.545453, -0.582302, -0.619151, -0.656, -0.692849, -0.734247, -0.775645]","[0.360838, 0.746927, 1.133017, 1.519107, 1.905197, 2.291286, 1.866467, 1.441648, 1.016828, 0.592009, 0.422041, 0.041771, -0.338499, -0.71877, -1.09904, -1.40727, -1.080377, -0.753485, -0.426593, -0.099701, -0.155087, -0.210471, -0.265857, -0.321242, -0.376627, -0.51509, -0.653552, -0.792015, -0.930477, -1.06894, -1.064324, -1.059708]"
1,"[1.843988, 1.799696, 1.755405, 1.711113, 1.014564, 0.318014, -0.378536, -1.075086, -1.48464, -1.491979, -1.499318, -1.506658, -1.513997, -1.460313, -1.112295, -0.764276, -0.416258, -0.06824, 0.012285, 0.092811, 0.173336, 0.253861, 0.334386, 0.34968, 0.364974, 0.380268, 0.395562, 0.410856, 0.402594, 0.394331, 0.386068, 0.377805]","[1.45421, 1.786095, 2.11798, 2.449865, 1.974064, 1.498263, 1.022462, 0.546661, 0.283759, 0.018025, -0.24771, -0.513445, -0.779179, -1.067861, -0.877909, -0.687957, -0.498005, -0.308053, -0.351114, -0.394176, -0.437237, -0.480299, -0.52336, -0.558772, -0.594185, -0.629597, -0.66501, -0.700422, -0.703963, -0.707504, -0.711046, -0.714587]","[0.975341, 1.409322, 1.843304, 2.277285, 1.613839, 0.950391, 0.286945, -0.376502, -0.411957, -0.447411, -0.482864, -0.518318, -0.553772, -0.715612, -0.214006, 0.287601, 0.789206, 1.290814, 0.9714, 0.651988, 0.332574, 0.013162, -0.306251, -0.541298, -0.776343, -1.01139, -1.246436, -1.481481, -1.349843, -1.218205, -1.086566, -0.954927]"
1,"[1.766748, 1.753539, 1.74033, 1.727121, 1.713912, 1.012741, 0.31157, -0.389601, -1.090772, -1.458412, -1.451194, -1.443976, -1.436758, -1.42954, -1.39765, -1.039445, -0.681241, -0.323036, 0.035168, 0.060643, 0.086118, 0.111592, 0.137067, 0.162542, 0.16792, 0.173298, 0.178676, 0.184054, 0.189432, 0.199575, 0.209718, 0.21986]","[0.589773, 1.003048, 1.416323, 1.829599, 2.242874, 1.907299, 1.571724, 1.236149, 0.900574, 0.739824, 0.442114, 0.144404, -0.153307, -0.451017, -0.80644, -0.689326, -0.572213, -0.455099, -0.337986, -0.425821, -0.513656, -0.601491, -0.689326, -0.777161, -0.820375, -0.863589, -0.906802, -0.950016, -0.99323, -0.999423, -1.005617, -1.01181]","[0.417178, 0.883857, 1.350536, 1.817215, 2.283894, 1.575083, 0.866273, 0.157461, -0.551351, -0.473233, -0.717056, -0.960879, -1.204701, -1.448525, -1.72346, -0.967643, -0.211825, 0.543993, 1.29981, 1.030963, 0.762114, 0.493266, 0.224417, -0.04443, -0.236851, -0.429273, -0.621693, -0.814115, -0.961219, -0.870589, -0.779957, -0.689328]"
1,"[2.170365, 2.350724, 1.704207, 1.05769, 0.411173, -0.235344, -0.881861, -1.082967, -1.284073, -1.485178, -1.686284, -1.88739, -1.489881, -1.092372, -0.694863, -0.297354, 0.097481, 0.136485, 0.175489, 0.214493, 0.253497, 0.295775, 0.296374, 0.296973, 0.297573, 0.298172, 0.311312, 0.324451, 0.337591, 0.350731, 0.36387, 0.373137]","[1.793743, 2.298831, 2.075567, 1.852302, 1.629038, 1.405773, 1.182508, 0.754861, 0.327214, -0.100433, -0.528081, -0.955728, -0.789619, -0.62351, -0.457401, -0.291293, -0.164096, -0.231203, -0.29831, -0.365416, -0.432523, -0.521446, -0.582174, -0.642902, -0.70363, -0.764358, -0.77903, -0.793702, -0.808373, -0.823045, -0.837717, -0.825852]","[1.413272, 2.147191, 1.935453, 1.723715, 1.511976, 1.300238, 1.088499, 0.484328, -0.119842, -0.724011, -1.328183, -2.00028, -1.442808, -0.885337, -0.327865, 0.229606, 0.596567, 0.385889, 0.175213, -0.035464, -0.246141, -0.313537, -0.428694, -0.543848, -0.659005, -0.774161, -0.700132, -0.626103, -0.552075, -0.478046, -0.404018, -0.402425]"
1,"[2.381489, 1.995529, 1.609569, 1.224184, 0.752716, 0.490656, -0.074158, -0.638972, -1.203787, -1.768601, -2.164569, -1.786314, -1.408058, -1.029803, -0.651549, -0.479115, -0.306682, -0.134249, 0.038185, 0.210618, 0.214515, 0.218412, 0.222308, 0.226205, 0.230102, 0.239268, 0.248435, 0.257601, 0.266767, 0.270088, 0.2731, 0.276111]","[1.757847, 1.756011, 1.754175, 1.747488, 1.792727, 1.901172, 1.409173, 0.917175, 0.425176, -0.066823, -0.536529, -0.451033, -0.365536, -0.28004, -0.194543, -0.236767, -0.278991, -0.321214, -0.363438, -0.405662, -0.493125, -0.580589, -0.668052, -0.755516, -0.847176, -0.874319, -0.901463, -0.928607, -0.955751, -0.981977, -0.985255, -0.988533]","[2.512217, 2.0725, 1.632782, 1.190583, 0.944666, 1.238187, 0.647308, 0.05643, -0.534449, -1.125325, -1.623477, -0.991313, -0.359147, 0.273018, 0.905183, 0.735975, 0.566765, 0.397556, 0.228347, 0.059138, -0.169859, -0.398855, -0.627851, -0.856847, -1.056964, -0.995147, -0.93333, -0.871513, -0.809694, -0.739529, -0.702303, -0.665077]"
1,"[1.246336, 1.381501, 0.906584, 0.431666, -0.036866, -0.505398, -0.973931, -1.21301, -1.45209, -1.691169, -1.930249, -2.169328, -1.691653, -1.213977, -0.736302, -0.258627, 0.219048, 0.324269, 0.429489, 0.534709, 0.639929, 0.736683, 0.726766, 0.716849, 0.706931, 0.697014, 0.695756, 0.69595, 0.696143, 0.696337, 0.69653, 0.694111]","[1.277982, 1.850212, 1.802967, 1.755721, 1.707502, 1.659284, 1.611066, 1.152086, 0.693107, 0.234127, -0.224852, -0.683831, -0.570163, -0.456495, -0.342828, -0.22916, -0.115492, -0.213318, -0.311145, -0.408972, -0.506798, -0.626163, -0.6987, -0.771236, -0.843772, -0.916308, -0.969807, -0.972309, -0.97481, -0.977311, -0.979812, -0.95077]","[1.969653, 2.528595, 2.099199, 1.669805, 1.233125, 0.796446, 0.359766, -0.062739, -0.485242, -0.907746, -1.33025, -1.752754, -1.257601, -0.762449, -0.267296, 0.227857, 0.72301, 0.51983, 0.316649, 0.113469, -0.089711, -0.268281, -0.37617, -0.484061, -0.591951, -0.699842, -0.74788, -0.663417, -0.578956, -0.494495, -0.410033, -0.326557]"
1,"[1.174552, 1.370151, 1.56575, 1.761348, 1.956947, 1.34997, 0.742994, 0.136017, -0.47096, -0.732103, -0.992501, -1.2529, -1.513299, -1.773698, -1.946842, -1.513754, -1.080665, -0.647577, -0.214489, -0.124299, -0.034108, 0.056082, 0.146273, 0.236463, 0.234892, 0.23332, 0.231749, 0.230178, 0.228606, 0.221287, 0.213967, 0.206648]","[-0.015918, 0.494458, 1.004834, 1.51521, 2.025586, 1.847445, 1.669305, 1.491164, 1.313024, 1.295524, 0.886242, 0.476959, 0.067676, -0.341607, -0.799736, -0.687942, -0.576148, -0.464354, -0.352559, -0.437286, -0.522013, -0.60674, -0.691467, -0.776194, -0.827937, -0.879679, -0.931422, -0.983165, -1.034907, -1.043846, -1.052784, -1.061723]","[0.098302, 0.680727, 1.263156, 1.845581, 2.428007, 1.971393, 1.514778, 1.058161, 0.601548, 0.787625, 0.411071, 0.034518, -0.342034, -0.718588, -1.299695, -0.861555, -0.423413, 0.014726, 0.452864, 0.137896, -0.177073, -0.492039, -0.807007, -1.121975, -1.087223, -1.052472, -1.017719, -0.982967, -0.948216, -0.802168, -0.656122, -0.510077]"
1,"[1.824867, 2.145294, 1.719714, 1.294133, 0.868553, 0.442972, 0.017391, -0.443176, -0.903743, -1.36431, -1.824877, -2.126569, -1.76239, -1.398211, -1.034031, -0.669852, -0.308504, -0.154051, 0.000402, 0.154856, 0.309309, 0.300116, 0.292514, 0.284911, 0.277309, 0.269707, 0.278279, 0.286851, 0.295423, 0.303995, 0.312567, 0.31055]","[1.318034, 1.86333, 1.828661, 1.793993, 1.759324, 1.724655, 1.689986, 1.169953, 0.649919, 0.129886, -0.390147, -0.850517, -0.745032, -0.639548, -0.534063, -0.428578, -0.393641, -0.404525, -0.415409, -0.426294, -0.437178, -0.517132, -0.597085, -0.677038, -0.756992, -0.836945, -0.830361, -0.823776, -0.817192, -0.810608, -0.804023, -0.791661]","[1.411629, 1.955534, 1.872223, 1.788912, 1.705601, 1.622291, 1.53898, 0.981049, 0.423121, -0.134809, -0.692739, -1.254316, -1.025702, -0.797089, -0.568476, -0.339863, -0.25627, -0.40494, -0.553608, -0.702276, -0.850945, -0.852067, -0.853189, -0.854312, -0.855434, -0.856556, -0.674786, -0.493019, -0.311249, -0.129481, 0.052288, 0.109512]"
1,"[1.69276, 2.026899, 1.727004, 1.376453, 1.025902, 0.675351, 0.3248, -0.169021, -0.662842, -1.156663, -1.650483, -2.144304, -1.82847, -1.512636, -1.196802, -0.880967, -0.565133, -0.383544, -0.201954, -0.020365, 0.161224, 0.333061, 0.329276, 0.325491, 0.321707, 0.317922, 0.314138, 0.304385, 0.294632, 0.28488, 0.275127, 0.262172]","[1.200516, 1.676104, 1.69759, 1.723999, 1.750407, 1.776815, 1.803223, 1.324755, 0.846286, 0.367817, -0.110652, -0.589121, -0.573276, -0.557431, -0.541586, -0.525741, -0.509896, -0.5225, -0.535104, -0.547708, -0.560312, -0.579278, -0.638456, -0.697635, -0.756813, -0.815991, -0.864607, -0.860405, -0.856204, -0.852003, -0.847801, -0.824994]","[1.434086, 1.80463, 1.429925, 1.195735, 0.961543, 0.727356, 0.493164, 0.309975, 0.126788, -0.056402, -0.239593, -0.422782, -0.042355, 0.338075, 0.718504, 1.098931, 1.479361, 0.950092, 0.420823, -0.108449, -0.637716, -0.990561, -1.16178, -1.332999, -1.504217, -1.675436, -1.693651, -1.364225, -1.034797, -0.705371, -0.375944, -0.142796]"
1,"[1.689211, 1.620659, 1.552107, 1.483556, 1.07525, 0.410847, -0.253556, -0.917958, -1.582361, -1.820083, -1.733157, -1.646231, -1.559304, -1.472378, -1.063895, -0.655413, -0.24693, 0.161553, 0.570035, 0.522288, 0.47454, 0.426792, 0.379045, 0.342605, 0.326041, 0.309477, 0.292914, 0.27635, 0.25188, 0.256959, 0.262039, 0.267119]","[0.599539, 1.123803, 1.648066, 2.17233, 2.125619, 1.737642, 1.349665, 0.961688, 0.573711, 0.49421, 0.231712, -0.030786, -0.293284, -0.555782, -0.421694, -0.287605, -0.153517, -0.019429, 0.11466, -0.104241, -0.323142, -0.542044, -0.760945, -0.971969, -1.008605, -1.045241, -1.081877, -1.118513, -1.139213, -1.115399, -1.091586, -1.067773]","[0.332677, 0.890118, 1.447556, 2.004997, 1.583541, 0.943645, 0.303747, -0.336151, -0.976047, -0.677076, -0.717099, -0.757124, -0.797147, -0.83717, -0.281179, 0.274815, 0.830807, 1.386801, 1.942795, 1.368477, 0.79416, 0.219843, -0.354472, -0.806306, -0.875261, -0.94422, -1.013175, -1.082134, -1.151089, -1.028606, -0.906125, -0.783643]"
1,"[2.126164, 1.737265, 1.348366, 0.959468, 0.570569, -0.032468, -0.635504, -1.238541, -1.841578, -2.230382, -1.893718, -1.557053, -1.220389, -0.883725, -0.546588, -0.331883, -0.117178, 0.097528, 0.312233, 0.321403, 0.330574, 0.339744, 0.348915, 0.358086, 0.38607, 0.414054, 0.442039, 0.470023, 0.498008, 0.493753, 0.489499, 0.485245]","[1.402838, 1.596718, 1.790598, 1.984477, 2.178357, 1.717336, 1.256316, 0.795295, 0.334274, -0.07049, -0.076847, -0.083203, -0.08956, -0.095917, -0.205252, -0.251974, -0.298696, -0.345418, -0.39214, -0.504495, -0.61685, -0.729204, -0.84156, -0.953914, -0.950577, -0.94724, -0.943903, -0.940565, -0.937228, -0.932143, -0.927057, -0.921972]","[2.490728, 2.12859, 1.766449, 1.404311, 1.042171, 0.54843, 0.05469, -0.43905, -0.93279, -1.530675, -0.961666, -0.392657, 0.17635, 0.745358, 1.028915, 0.639321, 0.249726, -0.139868, -0.529464, -0.691362, -0.853259, -1.015157, -1.177054, -1.338951, -1.084743, -0.830536, -0.576329, -0.32212, -0.067913, 0.067474, 0.202863, 0.338252]"
1,"[1.822499, 1.684556, 1.546612, 1.408669, 1.05467, 0.404784, -0.245103, -0.894989, -1.544876, -1.861711, -1.744715, -1.627719, -1.510723, -1.393727, -1.050095, -0.706462, -0.36283, -0.019197, 0.324435, 0.336479, 0.348523, 0.360566, 0.37261, 0.384654, 0.384783, 0.384912, 0.385041, 0.38517, 0.369298, 0.351964, 0.334629, 0.317295]","[1.055175, 1.420899, 1.786623, 2.152347, 2.11452, 1.720283, 1.326046, 0.93181, 0.537573, 0.328479, 0.110071, -0.108337, -0.326744, -0.545152, -0.477862, -0.410572, -0.343282, -0.275992, -0.208702, -0.343282, -0.477862, -0.612443, -0.747023, -0.881603, -0.902323, -0.923042, -0.943761, -0.96448, -0.987861, -0.994514, -1.001167, -1.00782]","[2.02618, 1.771727, 1.517273, 1.26282, 1.221295, 0.581059, -0.059179, -0.699415, -1.339651, -1.556926, -0.921036, -0.285143, 0.350749, 0.98664, 0.934977, 0.883314, 0.831651, 0.779988, 0.728325, 0.311157, -0.106012, -0.523179, -0.940348, -1.357517, -1.230048, -1.102582, -0.975111, -0.847644, -0.698449, -0.606712, -0.514974, -0.423235]"
1,"[2.146041, 1.869554, 1.532738, 1.195923, 0.859107, 0.522292, -0.022152, -0.566595, -1.111038, -1.655482, -2.199925, -1.873828, -1.547731, -1.221633, -0.895536, -0.569439, -0.354767, -0.140096, 0.074575, 0.289246, 0.484056, 0.439914, 0.395773, 0.351631, 0.307489, 0.269516, 0.255823, 0.24213, 0.228437, 0.214744, 0.231324, 0.247905]","[1.434207, 1.527957, 1.631847, 1.735738, 1.839628, 1.943519, 1.471898, 1.000276, 0.528655, 0.057034, -0.414588, -0.352789, -0.29099, -0.229191, -0.167393, -0.105594, -0.144051, -0.182508, -0.220964, -0.259421, -0.327725, -0.466628, -0.605532, -0.744435, -0.883339, -1.028556, -1.064717, -1.100878, -1.137039, -1.1732, -1.148136, -1.123072]","[2.190035, 1.751351, 1.41163, 1.07191, 0.732189, 0.392469, -0.015715, -0.423898, -0.832082, -1.240265, -1.64845, -0.980689, -0.312929, 0.35483, 1.02259, 1.454461, 1.217921, 0.981382, 0.744843, 0.508305, 0.187403, -0.132849, -0.453102, -0.773353, -1.093605, -1.050774, -1.007946, -0.965115, -0.922285, -0.879456, -0.722737, -0.566017]"
1,"[1.660408, 1.591595, 1.522782, 1.102272, 0.386064, -0.330144, -1.046352, -1.762559, -1.720119, -1.677678, -1.635237, -1.592796, -1.550355, -1.137746, -0.725136, -0.312527, 0.100083, 0.512692, 0.509863, 0.507034, 0.504204, 0.501375, 0.506553, 0.49326, 0.479968, 0.466675, 0.453382, 0.434217, 0.436352, 0.438488, 0.440623, 0.442758]","[1.079002, 1.5417, 2.0044, 1.975799, 1.769524, 1.563249, 1.356974, 1.150699, 0.816702, 0.482704, 0.148707, -0.18529, -0.519287, -0.460324, -0.40136, -0.342396, -0.283432, -0.224469, -0.348665, -0.472861, -0.597057, -0.721253, -0.847212, -0.874833, -0.902453, -0.930074, -0.957695, -0.977089, -0.970624, -0.96416, -0.957695, -0.951231]","[1.146356, 1.81748, 2.488606, 2.176442, 1.628089, 1.079739, 0.531388, -0.016965, -0.249298, -0.48163, -0.713963, -0.946296, -1.178629, -0.787185, -0.395741, -0.004299, 0.387147, 0.778591, 0.340899, -0.096791, -0.534481, -0.972173, -1.236987, -1.142293, -1.047597, -0.952903, -0.858207, -0.674873, -0.413359, -0.151846, 0.109667, 0.37118]"
1,"[1.426045, 1.453199, 1.470547, 1.487896, 1.505244, 1.522592, 0.976046, 0.4295, -0.117045, -0.663591, -1.210137, -1.305892, -1.401647, -1.497402, -1.593157, -1.688912, -1.366649, -1.044386, -0.722123, -0.39986, -0.069903, -9.5e-05, 0.069712, 0.13952, 0.209328, 0.290941, 0.310439, 0.329937, 0.349434, 0.368932, 0.370139, 0.371346]","[-0.112839, 0.329558, 0.8173, 1.305041, 1.792783, 2.280524, 1.980663, 1.680802, 1.380941, 1.08108, 0.781219, 0.400744, 0.02027, -0.360204, -0.740678, -1.121153, -0.985768, -0.850384, -0.714999, -0.579615, -0.463246, -0.521105, -0.578965, -0.636824, -0.694683, -0.746529, -0.759531, -0.772534, -0.785536, -0.798538, -0.808777, -0.819016]","[1.319742, 1.35979, 1.406743, 1.453695, 1.500648, 1.5476, 0.909425, 0.271251, -0.366924, -1.0051, -1.643274, -1.614447, -1.585619, -1.556792, -1.527965, -1.499137, -1.110915, -0.722693, -0.334473, 0.053749, 0.439036, 0.367226, 0.295417, 0.223607, 0.151798, 0.121936, 0.160947, 0.199959, 0.23897, 0.277983, 0.315267, 0.352554]"
1,"[1.42651, 1.732298, 2.038086, 1.586215, 1.134345, 0.682475, 0.230605, -0.221266, -0.626843, -1.032419, -1.437996, -1.843573, -2.110357, -1.729163, -1.34797, -0.966776, -0.585582, -0.207686, -0.07219, 0.063306, 0.198802, 0.334298, 0.325404, 0.31651, 0.307616, 0.298721, 0.289827, 0.274338, 0.258849, 0.24336, 0.227871, 0.212382]","[0.887066, 1.369213, 1.851359, 1.790381, 1.729403, 1.668424, 1.607446, 1.546468, 1.08958, 0.632691, 0.175803, -0.281086, -0.75292, -0.687757, -0.622594, -0.557431, -0.492268, -0.462077, -0.511996, -0.561914, -0.611833, -0.661751, -0.69493, -0.72811, -0.761289, -0.794468, -0.827648, -0.840949, -0.854251, -0.867553, -0.880854, -0.894156]","[1.122355, 1.58347, 2.044585, 1.889373, 1.734161, 1.578951, 1.42374, 1.268528, 0.805403, 0.34228, -0.120844, -0.583967, -1.154081, -1.063917, -0.973753, -0.883589, -0.793426, -0.655293, -0.714313, -0.773333, -0.832355, -0.891375, -0.801463, -0.711552, -0.62164, -0.531727, -0.441816, -0.38179, -0.321765, -0.26174, -0.201715, -0.077394]"
1,"[2.066938, 1.747654, 1.42837, 1.109086, 0.789802, 0.202448, -0.384906, -0.97226, -1.559614, -2.146967, -1.884103, -1.621239, -1.358375, -1.095511, -0.830317, -0.582673, -0.33503, -0.087387, 0.160257, 0.406959, 0.408347, 0.409735, 0.411123, 0.412511, 0.413305, 0.414098, 0.414891, 0.415684, 0.416478, 0.413354, 0.410231, 0.407107]","[1.311003, 1.517399, 1.723794, 1.930189, 2.136584, 1.739462, 1.342339, 0.945216, 0.548094, 0.150971, 0.075557, 0.000144, -0.07527, -0.150684, -0.306524, -0.355616, -0.404708, -0.4538, -0.502892, -0.562847, -0.654137, -0.745428, -0.836718, -0.928008, -0.934902, -0.941795, -0.948689, -0.955583, -0.962477, -0.93135, -0.900224, -0.869097]","[2.463951, 2.224661, 1.98537, 1.746081, 1.506789, 0.843729, 0.180669, -0.482389, -1.145449, -1.808509, -1.435166, -1.061824, -0.688481, -0.315138, -0.094641, -0.198312, -0.301982, -0.405655, -0.509326, -0.478004, -0.495857, -0.51371, -0.531562, -0.549416, -0.415363, -0.28131, -0.147257, -0.013204, 0.120848, 0.193826, 0.266803, 0.339779]"
1,"[1.587632, 1.918766, 1.717316, 1.487136, 1.256956, 1.026775, 0.796595, 0.255364, -0.285867, -0.827098, -1.36833, -1.909561, -1.721957, -1.534354, -1.34675, -1.159147, -0.971543, -0.744939, -0.518334, -0.29173, -0.065125, 0.154619, 0.178111, 0.201603, 0.225095, 0.248587, 0.279521, 0.280103, 0.280685, 0.281268, 0.28185, 0.286756]","[0.307432, 0.727071, 0.961388, 1.25249, 1.543593, 1.834696, 2.125798, 1.75126, 1.376722, 1.002183, 0.627645, 0.253107, 0.089721, -0.073666, -0.237052, -0.400439, -0.563825, -0.550705, -0.537585, -0.524465, -0.511345, -0.56649, -0.647466, -0.728442, -0.809417, -0.890393, -0.973624, -1.044144, -1.114665, -1.185185, -1.255706, -1.238486]","[1.564796, 2.035334, 1.77088, 1.619577, 1.468274, 1.316971, 1.165668, 0.51611, -0.13345, -0.783008, -1.432567, -2.082127, -1.724087, -1.366045, -1.008006, -0.649965, -0.291925, -0.194752, -0.097579, -0.000407, 0.096766, 0.227852, 0.086331, -0.055189, -0.196711, -0.33823, -0.439315, -0.364969, -0.290622, -0.216276, -0.141929, -0.061386]"
