5,"[0.728746, 0.665367, 0.601988, 0.538609, 0.47523, 0.194908, -0.239974, -0.674856, -1.109738, -1.544619, -1.543065, -1.54151, -1.539955, -1.5384, -1.536845, -1.023035, -0.509225, 0.004585, 0.518395, 1.032205, 1.148576, 1.264946, 1.381317, 1.497688, 1.446562, 1.100124, 0.753687, 0.407249, 0.060811, -0.229027, -0.339924, -0.450822]","[-0.664329, -0.623325, -0.582321, -0.541317, -0.500314, -0.198349, 0.209985, 0.618318, 1.026652, 1.434985, 1.504862, 1.574739, 1.644616, 1.714493, 1.78437, 1.327313, 0.870256, 0.413199, -0.043858, -0.500915, -0.691096, -0.881278, -1.071459, -1.261641, -1.357684, -1.187754, -1.017823, -0.847893, -0.677963, -0.546831, -0.491491, -0.436151]","[0.354325, 0.551236, 0.748147, 0.945058, 1.141969, 1.064394, 0.910563, 0.756733, 0.602902, 0.449072, -0.043257, -0.535585, -1.027914, -1.520242, -2.012571, -1.860519, -1.708466, -1.556414, -1.404361, -1.252309, -0.802604, -0.352899, 0.096806, 0.546511, 0.893951, 0.871496, 0.849041, 0.826586, 0.804131, 0.719342, 0.554741, 0.390141]"
5,"[0.471548, 0.58901, 0.561324, 0.533638, 0.505952, 0.478266, 0.221425, -0.101373, -0.424171, -0.746969, -1.069767, -1.312358, -1.461305, -1.610253, -1.7592, -1.908147, -1.456012, -1.003878, -0.551743, -0.099608, 0.352526, 0.626196, 0.899865, 1.173534, 1.447204, 1.720873, 1.406014, 1.091155, 0.776296, 0.461437, 0.1839, 0.004621]","[-0.648595, -0.77544, -0.758812, -0.742183, -0.725555, -0.708926, -0.470159, -0.145905, 0.178349, 0.502603, 0.826858, 1.133204, 1.337436, 1.541667, 1.745898, 1.950129, 1.631737, 1.313346, 0.994954, 0.676562, 0.358171, 0.01377, -0.33063, -0.67503, -1.01943, -1.36383, -1.248497, -1.133164, -1.017831, -0.902498, -0.828203, -0.709992]","[0.553057, 0.653888, 0.742626, 0.831364, 0.920103, 1.008841, 0.922498, 0.768973, 0.615448, 0.461923, 0.308398, -0.082657, -0.49527, -0.907882, -1.320494, -1.733107, -1.686021, -1.638936, -1.59185, -1.544765, -1.497679, -1.061056, -0.624434, -0.187811, 0.248811, 0.640568, 0.750454, 0.86034, 0.970226, 1.080112, 1.088817, 0.945515]"
5,"[0.894357, 0.731463, 0.525451, 0.319439, 0.113426, -0.092586, -0.372158, -0.773126, -1.174095, -1.575063, -1.976032, -1.753804, -1.531576, -1.309348, -1.08712, -0.864892, -0.422795, 0.019302, 0.461399, 0.903496, 1.345594, 1.337117, 1.328641, 1.320165, 1.311688, 1.163094, 0.868191, 0.573287, 0.278384, -0.01652, -0.238895, -0.306485]","[-1.053526, -0.958127, -0.861425, -0.764723, -0.66802, -0.571318, -0.294386, 0.205917, 0.70622, 1.206523, 1.706826, 1.681637, 1.656448, 1.631259, 1.60607, 1.580881, 1.167726, 0.754571, 0.341416, -0.071739, -0.484895, -0.638054, -0.791214, -0.944374, -1.097534, -1.151965, -0.99866, -0.845356, -0.692051, -0.538747, -0.434517, -0.384863]","[0.581906, 0.704489, 0.820931, 0.937373, 1.053815, 1.170257, 1.021167, 0.763643, 0.506118, 0.248593, -0.008932, -0.378002, -0.747071, -1.116141, -1.485211, -1.854281, -1.725091, -1.595901, -1.466711, -1.337521, -1.208331, -0.83483, -0.46133, -0.087829, 0.285671, 0.626913, 0.735427, 0.84394, 0.952453, 1.060966, 1.065086, 0.928434]"
5,"[0.95938, 0.744991, 0.530602, 0.316213, 0.101824, -0.174024, -0.606949, -1.039875, -1.4728, -1.905726, -1.818025, -1.358857, -0.899689, -0.440521, 0.018647, 0.421635, 0.824623, 1.227612, 1.6306, 2.033588, 1.650432, 1.267277, 0.884121, 0.500966, 0.117811, -0.072824, -0.263459, -0.454094, -0.64473, -0.801581, -0.692916, -0.584251]","[-1.230109, -1.021765, -0.813421, -0.605077, -0.396732, -0.051991, 0.467932, 0.987855, 1.507778, 2.027701, 2.110751, 1.810274, 1.509797, 1.20932, 0.908843, 0.440681, -0.02748, -0.495642, -0.963803, -1.431965, -1.261541, -1.091117, -0.920693, -0.750269, -0.579844, -0.464354, -0.348864, -0.233373, -0.117883, 0.012747, -0.058335, -0.129417]","[0.69596, 0.809541, 0.923122, 1.036703, 1.150285, 0.801297, 0.340912, -0.119474, -0.579859, -1.040244, -1.254724, -1.471388, -1.688053, -1.904717, -2.121381, -1.639365, -1.157348, -0.675332, -0.193315, 0.288701, 0.460694, 0.632686, 0.804679, 0.976672, 1.148664, 0.985973, 0.82328, 0.660588, 0.497896, 0.351481, 0.269183, 0.186886]"
5,"[0.451425, 0.36749, 0.283554, 0.199619, -0.110986, -0.579111, -1.047237, -1.515362, -1.983487, -1.799786, -1.374629, -0.949472, -0.524314, -0.099157, 0.35566, 0.810478, 1.265295, 1.720113, 2.17493, 1.773866, 1.372802, 0.971738, 0.570674, 0.218406, 0.063147, -0.092112, -0.247371, -0.40263, -0.551365, -0.496046, -0.440727, -0.385408]","[-1.265435, -1.216423, -1.167411, -1.1184, -0.671547, -0.03997, 0.591607, 1.223184, 1.85476, 1.957854, 1.827212, 1.696571, 1.565928, 1.435287, 0.948379, 0.461472, -0.025435, -0.512343, -0.99925, -0.834638, -0.670026, -0.505413, -0.340801, -0.324915, -0.350604, -0.376293, -0.401982, -0.427671, -0.41415, -0.523666, -0.633182, -0.742698]","[0.583241, 0.822183, 1.061126, 1.300068, 1.040626, 0.700787, 0.360947, 0.021107, -0.318733, -0.604303, -1.048417, -1.492531, -1.936646, -2.38076, -1.929773, -1.478786, -1.027799, -0.576812, -0.125826, 0.172304, 0.470434, 0.768564, 1.066694, 1.251781, 1.040152, 0.828522, 0.616892, 0.405263, 0.224975, 0.143273, 0.061572, -0.020129]"
5,"[0.694139, 0.661669, 0.629198, 0.596728, 0.238253, -0.248266, -0.734784, -1.221303, -1.707822, -1.702155, -1.535974, -1.369794, -1.203613, -1.037432, -0.445998, 0.145437, 0.736871, 1.328306, 1.91974, 1.680884, 1.442029, 1.203173, 0.964317, 0.776693, 0.489821, 0.202949, -0.083923, -0.370795, -0.630175, -0.55145, -0.472724, -0.393999]","[-0.92853, -0.930579, -0.932628, -0.934677, -0.535259, -0.01589, 0.503479, 1.022848, 1.542216, 1.684708, 1.709297, 1.733886, 1.758475, 1.783065, 1.187249, 0.591432, -0.004384, -0.6002, -1.196016, -1.113264, -1.030512, -0.94776, -0.865007, -0.905044, -0.726141, -0.547239, -0.368336, -0.189434, -0.007221, -0.1267, -0.246178, -0.365657]","[0.49514, 0.691326, 0.887513, 1.083701, 0.910259, 0.669369, 0.42848, 0.18759, -0.0533, -0.402155, -0.879749, -1.357343, -1.834937, -2.312531, -1.955382, -1.598233, -1.241084, -0.883935, -0.526786, -0.112061, 0.302665, 0.71739, 1.132116, 1.391172, 1.185112, 0.979052, 0.772993, 0.566933, 0.385594, 0.254645, 0.123696, -0.007254]"
5,"[0.824788, 0.807078, 0.789368, 0.447453, -0.067239, -0.58193, -1.096622, -1.611313, -1.589278, -1.567244, -1.545209, -1.523175, -1.50114, -0.921649, -0.342157, 0.237334, 0.816825, 1.396316, 1.368447, 1.340578, 1.312708, 1.284839, 1.212694, 0.907298, 0.601901, 0.296505, -0.008891, -0.265894, -0.261775, -0.257657, -0.253538, -0.249419]","[-0.922318, -0.923004, -0.923691, -0.605026, -0.095245, 0.414536, 0.924317, 1.434098, 1.525262, 1.616427, 1.707592, 1.798756, 1.889921, 1.361605, 0.833289, 0.304973, -0.223342, -0.751658, -0.846255, -0.940852, -1.03545, -1.130047, -1.226154, -1.022132, -0.81811, -0.614087, -0.410065, -0.224578, -0.244623, -0.264669, -0.284714, -0.304759]","[0.821328, 0.960589, 1.099851, 1.049003, 0.882117, 0.715231, 0.548346, 0.38146, -0.059957, -0.501373, -0.942789, -1.384205, -1.825621, -1.749186, -1.672751, -1.596317, -1.519882, -1.443447, -0.944175, -0.444903, 0.054369, 0.553641, 0.890754, 0.900125, 0.909496, 0.918867, 0.928238, 0.897925, 0.696081, 0.494237, 0.292393, 0.09055]"
5,"[1.099694, 1.122722, 0.676704, 0.230687, -0.215331, -0.661349, -1.107366, -1.26557, -1.423773, -1.581977, -1.74018, -1.898384, -1.327208, -0.756031, -0.184854, 0.386322, 0.762997, 0.950393, 1.137789, 1.325185, 1.512581, 1.54477, 1.195061, 0.845352, 0.495643, 0.145935, 0.034388, -0.07716, -0.188707, -0.300254, -0.411801, -0.326279]","[-1.146972, -1.273721, -0.88817, -0.50262, -0.117069, 0.268482, 0.654033, 0.970478, 1.286924, 1.60337, 1.919816, 2.236262, 1.798711, 1.361161, 0.92361, 0.48606, 0.125141, -0.151792, -0.428725, -0.705658, -0.982591, -1.196577, -1.056999, -0.91742, -0.777842, -0.638264, -0.589172, -0.54008, -0.490988, -0.441896, -0.392804, -0.394686]","[0.884663, 1.071563, 1.019884, 0.968205, 0.916526, 0.864848, 0.813169, 0.305672, -0.201824, -0.709321, -1.216818, -1.724315, -1.717855, -1.711395, -1.704936, -1.698476, -1.54177, -1.08617, -0.630569, -0.174969, 0.280631, 0.658278, 0.73057, 0.802862, 0.875154, 0.947447, 0.814984, 0.682521, 0.550058, 0.417595, 0.285132, 0.228662]"
5,"[0.962431, 0.82577, 0.689109, 0.552448, 0.415787, 0.279126, -0.22234, -0.723806, -1.225273, -1.726739, -1.820916, -1.635777, -1.450637, -1.265498, -1.080358, -0.737099, -0.171689, 0.39372, 0.959129, 1.524539, 1.428972, 1.333405, 1.237838, 1.142271, 1.046704, 0.724903, 0.403103, 0.081303, -0.240498, -0.562298, -0.566642, -0.570986]","[-0.859556, -0.737377, -0.615198, -0.493019, -0.370839, -0.24866, 0.237776, 0.724212, 1.210648, 1.697084, 1.823336, 1.709791, 1.596246, 1.482701, 1.369155, 1.040249, 0.464704, -0.110842, -0.686388, -1.261933, -1.242221, -1.22251, -1.202798, -1.183087, -1.163375, -0.913804, -0.664232, -0.414661, -0.16509, 0.084482, 0.066562, 0.048643]","[0.399913, 0.567243, 0.734572, 0.901903, 1.069233, 1.236563, 0.900779, 0.564995, 0.229211, -0.106574, -0.429319, -0.829622, -1.229926, -1.63023, -2.030533, -2.10352, -1.763165, -1.422809, -1.082454, -0.742098, -0.375141, -0.008184, 0.358773, 0.72573, 1.092687, 1.004264, 0.915841, 0.827417, 0.738994, 0.650571, 0.495155, 0.33974]"
5,"[0.675423, 0.746651, 0.817879, 0.889107, 0.960334, 0.64708, 0.200798, -0.245485, -0.691767, -1.138049, -1.318891, -1.499733, -1.680575, -1.861417, -2.04226, -1.49123, -0.940201, -0.389172, 0.161857, 0.557306, 0.749116, 0.940925, 1.132735, 1.324545, 1.36367, 1.055407, 0.747144, 0.438881, 0.130618, 0.025193, -0.080231, -0.185656]","[-0.744925, -0.842821, -0.940717, -1.038613, -1.136509, -0.829785, -0.407742, 0.014301, 0.436344, 0.858387, 1.126881, 1.395373, 1.663867, 1.93236, 2.200853, 1.71388, 1.226907, 0.739935, 0.252962, -0.122076, -0.360987, -0.599899, -0.83881, -1.077721, -1.213973, -0.999379, -0.784785, -0.570191, -0.355597, -0.294052, -0.232507, -0.170961]","[0.389743, 0.541687, 0.693631, 0.845575, 0.997519, 0.906142, 0.820251, 0.734359, 0.648468, 0.562577, 0.11238, -0.337816, -0.788013, -1.23821, -1.688406, -1.699152, -1.709898, -1.720644, -1.73139, -1.529699, -1.063421, -0.597144, -0.130865, 0.335412, 0.689648, 0.790042, 0.890437, 0.990831, 1.091226, 0.911403, 0.731579, 0.551756]"
